DEPARTAMENTO,MUNICIPIO,MECANISMO_VIOLENCIA,SEXO,GRUPO_ETARIO,AÑO,MES,CANTIDAD
PUTUMAYO,COLON,NO REPORTADO,MASCULINO,ADULTOS,2018,7,1
PUTUMAYO,COLON,NO REPORTADO,MASCULINO,ADULTOS,2018,11,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2016,1,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,1,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,2,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,4,3
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,5,3
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,6,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,7,3
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,9,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,10,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,11,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2018,9,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2019,5,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2021,6,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2021,11,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2022,3,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2022,4,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2023,3,2
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2023,6,3
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2023,10,2
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2024,1,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2024,3,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2024,9,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2017,1,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2017,4,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2017,6,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2017,8,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2017,11,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2020,5,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2021,3,2
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2022,4,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2022,10,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,ADULTOS,2023,12,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,MASCULINO,MENORES,2024,2,1
PUTUMAYO,COLON,CONTUNDENTE,MASCULINO,MENORES,2018,5,1
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2017,8,2
PUTUMAYO,COLON,SIN EMPLEO DE ARMAS,FEMENINO,ADULTOS,2018,12,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADOLESCENTES,2016,5,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2015,1,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2015,3,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2015,6,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2015,8,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2016,2,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2016,3,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2016,8,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2016,12,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2017,2,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2017,3,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2017,6,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2017,7,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2017,11,3
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2018,1,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2018,6,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2018,8,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2018,11,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2019,2,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2019,4,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2019,5,3
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2019,7,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2020,1,5
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2020,2,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2020,5,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2021,7,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2021,9,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2021,10,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2022,1,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2022,2,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2022,11,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,MENORES,2018,9,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,MENORES,2022,2,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADOLESCENTES,2017,6,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2016,10,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2017,3,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2017,7,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2018,7,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2019,5,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2020,2,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2020,5,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2020,8,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2021,4,2
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2021,7,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2022,1,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2022,5,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,MENORES,2018,12,1
PUTUMAYO,MOCOA,ARMA DE FUEGO,FEMENINO,ADULTOS,2016,5,1
PUTUMAYO,MOCOA,ARMA DE FUEGO,FEMENINO,ADULTOS,2021,8,1
PUTUMAYO,MOCOA,ARMA DE FUEGO,MASCULINO,ADULTOS,2017,4,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2015,3,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2015,5,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2015,6,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2015,9,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2016,5,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2016,10,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2017,1,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2017,6,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2017,11,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2017,12,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2019,2,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2021,7,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADOLESCENTES,2021,8,3
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,1,3
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,2,7
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,3,9
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,4,7
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,5,11
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,6,4
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,7,6
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,8,7
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,9,3
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,10,4
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,11,4
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2015,12,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,1,5
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,2,8
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,3,9
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,4,3
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,5,9
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,6,5
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,7,8
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,8,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,9,8
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,10,6
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,11,6
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2016,12,9
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2017,1,3
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2017,2,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2017,3,4
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2017,4,4
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2017,5,5
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2017,7,4
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2017,8,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2017,12,9
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2018,3,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2018,7,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2018,8,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2018,9,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2018,10,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2018,11,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2018,12,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2019,1,3
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2019,2,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2019,3,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2019,8,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2019,10,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2019,11,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2020,1,3
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2020,2,3
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2020,3,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2020,4,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2020,5,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2020,6,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2020,7,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2020,10,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2020,12,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2021,2,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2021,3,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2021,6,5
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2021,7,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2021,8,9
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2022,1,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2022,2,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2022,3,3
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2022,5,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2022,8,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2022,10,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2022,11,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2022,12,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2023,2,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,ADULTOS,2023,5,2
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,MENORES,2015,6,1
PUTUMAYO,MOCOA,CONTUNDENTE,FEMENINO,MENORES,2021,7,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADOLESCENTES,2015,3,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADOLESCENTES,2016,7,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADOLESCENTES,2021,11,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2015,1,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2015,2,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2015,3,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2015,4,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2015,5,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2015,8,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2015,11,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2016,2,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2016,4,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2016,5,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2016,7,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2016,9,3
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2016,11,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2016,12,3
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2017,4,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2017,5,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2017,7,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2017,9,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2017,11,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2018,3,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2018,10,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2019,1,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2019,4,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2020,1,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2020,2,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2020,8,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2020,10,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2021,2,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2021,4,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2021,7,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2021,10,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2021,11,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2022,1,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2022,2,2
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2022,3,4
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2022,4,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2022,7,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2022,9,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2023,2,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,ADULTOS,2023,5,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,MENORES,2020,4,1
PUTUMAYO,MOCOA,CONTUNDENTE,MASCULINO,MENORES,2022,9,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,FEMENINO,ADULTOS,2015,5,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADOLESCENTES,2017,6,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADOLESCENTES,2018,1,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADOLESCENTES,2019,6,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADOLESCENTES,2019,8,2
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADOLESCENTES,2019,11,2
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADOLESCENTES,2020,2,2
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2015,3,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2016,1,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2016,7,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2016,10,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2016,11,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2016,12,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,1,2
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,2,2
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,3,7
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,4,4
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,5,7
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,6,3
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,7,5
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,8,3
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,9,6
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,10,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,11,6
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2018,12,4
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,1,4
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,2,3
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,3,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,4,3
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,5,6
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,6,9
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,7,6
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,8,10
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,9,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,10,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,11,6
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2019,12,8
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,1,4
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,2,5
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,3,7
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,4,2
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,5,3
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,6,3
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,7,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,8,2
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,9,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,10,4
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,ADULTOS,2020,11,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,MENORES,2018,1,1
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,MENORES,2019,5,2
PUTUMAYO,MOCOA,NO REPORTADO,FEMENINO,MENORES,2020,3,1
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADOLESCENTES,2019,6,1
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2017,6,1
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2018,3,2
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2018,4,2
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2018,12,2
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2019,1,2
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2019,3,1
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2019,5,1
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2019,7,3
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2019,11,1
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2019,12,1
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2020,1,1
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2020,4,1
PUTUMAYO,MOCOA,NO REPORTADO,MASCULINO,ADULTOS,2020,5,1
PUTUMAYO,MOCOA,CORTOPUNZANTE,MASCULINO,ADULTOS,2016,3,1
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2017,9,1
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2017,11,2
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2017,12,1
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2020,1,2
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2020,12,1
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2021,4,1
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2021,6,1
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2022,1,1
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2022,6,1
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2022,8,1
PUTUMAYO,MOCOA,SIN EMPLEO DE ARMAS,FEMENINO,ADOLESCENTES,2022,10,1
